jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,statistics_url,game_url,ts_4,tot_4
20,METTLER Julian,SUI,True,F,0,0,0,0,0,-1.0,10:55,20.0,0:32,0,4:20,0,5:25,0,1:10,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9610/1-sui-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz,,
26,AEBISCHER David,SUI,True,D,0,3,3,0,1,3.0,22:01,41.0,0:32,0,5:54,1,6:18,0,9:49,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9610/1-sui-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz,,
2,GUGGENHEIM Bastian,SUI,True,D,0,0,0,0,0,-1.0,9:44,22.0,0:26,0,3:21,0,4:07,0,2:16,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9610/1-sui-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz,,
5,BERRI Fabian,SUI,True,F,0,0,0,0,3,0.0,5:10,13.0,0:23,1,2:37,2,1:49,0,0:44,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9610/1-sui-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz,,
7,PATRY Stephane,SUI,True,F,0,0,0,0,2,-1.0,9:44,17.0,0:34,1,2:03,1,2:46,0,4:55,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9610/1-sui-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz,,
19,JOBIN Gaetan,SUI,True,F,0,0,0,0,1,1.0,6:42,13.0,0:30,0,2:09,0,3:13,1,1:20,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9610/1-sui-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz,,
22,SALZGEBER Joel,SUI,True,F,1,0,1,0,2,1.0,11:29,21.0,0:32,0,2:36,2,3:21,0,5:32,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9610/1-sui-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz,,
1,CHARLIN Stephane,SUI,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9610/1-sui-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz,,
30,HOLLENSTEIN Luca,SUI,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9610/1-sui-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz,,
6,GAITAMIROV Tamirlan,KAZ,False,D,0,0,0,2,0,-1.0,19:16,29.0,0:39,0,5:43,0,6:54,0,6:39,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9610/1-sui-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz,,
7,DIKHANBEK Madi,KAZ,False,D,0,0,0,2,0,-1.0,19:24,26.0,0:44,0,4:36,0,7:16,0,7:32,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9610/1-sui-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz,,
11,DYOMIN Ruslan,KAZ,False,F,1,0,1,0,2,0.0,20:33,24.0,0:51,0,5:40,1,5:59,1,8:54,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9610/1-sui-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz,,
16,BUYALSKI Andrei,KAZ,False,F,0,0,0,0,2,-1.0,20:37,25.0,0:49,0,5:46,2,6:00,0,8:51,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9610/1-sui-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz,,
17,SAIKO Vladislav,KAZ,False,F,0,0,0,0,1,0.0,18:37,23.0,0:48,0,4:28,0,5:09,1,9:00,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9610/1-sui-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz,,
3,KOROLYOV Artyom,KAZ,False,D,0,0,0,0,2,0.0,22:51,27.0,0:50,0,8:57,0,6:57,2,6:57,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9610/1-sui-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz,,
5,BOIKO Oleg,KAZ,False,F,0,1,1,0,0,1.0,17:59,22.0,0:49,0,4:00,0,7:04,0,6:55,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9610/1-sui-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz,,
8,BUTENKO Danil,KAZ,False,D,0,0,0,0,2,-1.0,24:56,28.0,0:53,0,9:04,1,8:00,1,7:52,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9610/1-sui-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz,,
15,CHAPOROV Denis,KAZ,False,F,0,0,0,0,1,1.0,19:44,23.0,0:51,1,5:53,0,7:04,0,6:47,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9610/1-sui-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz,,
29,MUSOROV Maxim,KAZ,False,F,2,0,2,0,3,1.0,19:15,25.0,0:46,1,5:48,2,6:22,0,7:05,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9610/1-sui-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz,,
14,ASUKHANOV Yusup,KAZ,False,F,0,0,0,0,2,-2.0,12:41,20.0,0:38,2,6:22,0,2:52,0,3:27,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9610/1-sui-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz,,
18,KATASONOV Timofei,KAZ,False,D,0,0,0,0,0,0.0,10:55,15.0,0:43,0,3:07,0,4:24,0,3:24,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9610/1-sui-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz,,
24,SHLYCHKOV Vladimir,KAZ,False,D,0,0,0,0,2,0.0,13:28,18.0,0:44,0,4:19,0,4:25,2,4:44,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9610/1-sui-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz,,
25,BONDARENKO Konstantin,KAZ,False,F,0,1,1,2,0,-1.0,11:33,22.0,0:31,0,4:30,0,3:20,0,3:43,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9610/1-sui-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz,,
27,OMIRBEKOV Alikhan,KAZ,False,F,0,0,0,0,1,-1.0,14:11,20.0,0:42,0,7:02,0,3:47,1,3:22,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9610/1-sui-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz,,
19,ALEXANDROV Stanislav,KAZ,False,F,0,0,0,0,1,0.0,5:23,11.0,0:29,0,1:59,1,2:59,0,0:25,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9610/1-sui-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz,,
21,LYAPUNOV Nikita,KAZ,False,F,0,0,0,0,0,0.0,3:51,6.0,0:38,0,1:36,0,2:15,0,0:00,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9610/1-sui-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz,,
22,CHALOV Maxim,KAZ,False,F,0,0,0,0,0,0.0,4:18,7.0,0:36,0,0:49,0,2:51,0,0:38,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9610/1-sui-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz,,
23,MURATOV David,KAZ,False,D,0,0,0,0,0,0.0,8:06,14.0,0:34,0,3:19,0,2:08,0,2:39,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9610/1-sui-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz,,
28,SHAIKHMEDDENOV Ansar,KAZ,False,D,0,0,0,0,0,0.0,6:08,11.0,0:33,0,1:56,0,3:25,0,0:47,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9610/1-sui-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz,,
1,NUREK Vladislav,KAZ,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9610/1-sui-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz,,
30,KALMYKOV Roman,KAZ,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9610/1-sui-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz,,
3,KLIKORKA Karel,CZE,True,D,0,0,0,0,0,-1.0,18:35,31.0,0:35,0,7:01,0,4:26,0,7:08,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9611/2-cze-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9611/2-cze-vs-rus,,
8,ZABRANSKY Libor,CZE,True,D,0,0,0,2,5,-1.0,20:54,33.0,0:38,1,6:29,3,6:51,1,7:34,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9611/2-cze-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9611/2-cze-vs-rus,,
10,PEKAR Matej,CZE,True,F,0,0,0,2,1,-1.0,13:01,24.0,0:32,0,3:23,1,5:41,0,3:57,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9611/2-cze-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9611/2-cze-vs-rus,,
11,TEPLY Michal,CZE,True,F,0,3,3,0,0,0.0,17:31,28.0,0:37,0,5:31,0,6:17,0,5:43,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9611/2-cze-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9611/2-cze-vs-rus,,
14,JENIK Jan,CZE,True,F,1,1,2,0,4,-1.0,21:28,35.0,0:36,1,8:02,3,5:51,0,7:35,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9611/2-cze-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9611/2-cze-vs-rus,,
4,KUCERIK Radek,CZE,True,D,0,0,0,2,1,-1.0,14:52,29.0,0:30,0,4:32,0,4:24,1,5:56,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9611/2-cze-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9611/2-cze-vs-rus,,
13,LAUKO Jakub,CZE,True,F,0,0,0,0,0,0.0,0:06,1.0,0:06,0,0:06,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9611/2-cze-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9611/2-cze-vs-rus,,
21,PYTLIK Jaromir,CZE,True,F,0,0,0,0,1,-1.0,13:59,24.0,0:34,0,3:15,1,6:34,0,4:10,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9611/2-cze-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9611/2-cze-vs-rus,,
23,KUBICEK Simon,CZE,True,D,1,0,1,0,1,0.0,22:20,37.0,0:36,1,7:43,0,6:05,0,8:32,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9611/2-cze-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9611/2-cze-vs-rus,,
29,SIR Jan,CZE,True,F,0,1,1,0,0,0.0,18:24,27.0,0:40,0,6:07,0,6:16,0,6:01,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9611/2-cze-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9611/2-cze-vs-rus,,
7,HAS Martin,CZE,True,D,0,0,0,2,1,0.0,20:57,32.0,0:39,0,7:16,1,9:08,0,4:33,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9611/2-cze-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9611/2-cze-vs-rus,,
9,DAJCAR Tomas,CZE,True,D,0,0,0,2,0,-1.0,15:57,26.0,0:36,0,5:09,0,7:10,0,3:38,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9611/2-cze-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9611/2-cze-vs-rus,,
24,CAJKA Petr,CZE,True,F,0,0,0,2,1,-1.0,17:40,27.0,0:39,0,5:31,1,5:49,0,6:20,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9611/2-cze-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9611/2-cze-vs-rus,,
26,RASKA Adam,CZE,True,F,0,0,0,0,0,0.0,9:55,15.0,0:39,0,3:23,0,3:49,0,2:43,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9611/2-cze-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9611/2-cze-vs-rus,,
27,MYSAK Jan,CZE,True,F,1,0,1,0,4,0.0,16:32,26.0,0:38,2,5:03,1,7:31,1,3:58,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9611/2-cze-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9611/2-cze-vs-rus,,
15,PAVEL Ondrej,CZE,True,F,0,0,0,0,0,1.0,13:43,18.0,0:45,0,4:47,0,2:55,0,6:01,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9611/2-cze-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9611/2-cze-vs-rus,,
16,SIK Otakar,CZE,True,F,0,0,0,0,1,1.0,12:09,19.0,0:38,0,4:07,0,3:10,1,4:52,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9611/2-cze-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9611/2-cze-vs-rus,,
17,BLUMEL Matej,CZE,True,F,1,0,1,0,2,1.0,16:02,24.0,0:40,0,3:37,1,5:27,1,6:58,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9611/2-cze-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9611/2-cze-vs-rus,,
1,PARIK Lukas,CZE,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9611/2-cze-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9611/2-cze-vs-rus,,
2,DOSTAL Lukas,CZE,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9611/2-cze-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9611/2-cze-vs-rus,,
2,ZHURAVLYOV Danil,RUS,False,D,0,0,0,0,1,-1.0,17:23,28.0,0:37,0,4:33,0,7:00,1,5:50,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9611/2-cze-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9611/2-cze-vs-rus,,
7,KHOVANOV Alexander,RUS,False,F,0,1,1,0,2,-1.0,17:32,23.0,0:45,1,5:44,0,5:55,1,5:53,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9611/2-cze-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9611/2-cze-vs-rus,,
14,DENISENKO Grigori,RUS,False,F,0,1,1,0,0,0.0,19:01,24.0,0:47,0,5:45,0,7:18,0,5:58,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9611/2-cze-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9611/2-cze-vs-rus,,
26,ROMANOV Alexander,RUS,False,D,0,1,1,0,2,0.0,23:11,33.0,0:42,1,9:04,1,7:11,0,6:56,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9611/2-cze-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9611/2-cze-vs-rus,,
27,DOROFEYEV Pavel,RUS,False,F,0,0,0,0,2,-1.0,16:04,22.0,0:43,1,4:40,1,6:06,0,5:18,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9611/2-cze-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9611/2-cze-vs-rus,,
4,ZAMULA Yegor,RUS,False,D,2,0,2,2,2,2.0,19:50,30.0,0:39,1,6:28,1,5:56,0,7:26,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9611/2-cze-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9611/2-cze-vs-rus,,
5,MALYSHEV Anton,RUS,False,D,0,0,0,4,0,1.0,12:12,23.0,0:31,0,1:50,0,6:00,0,4:22,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9611/2-cze-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9611/2-cze-vs-rus,,
10,VORONKOV Dmitri,RUS,False,F,0,1,1,2,3,2.0,17:26,25.0,0:41,1,4:59,1,5:40,1,6:47,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9611/2-cze-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9611/2-cze-vs-rus,,
13,SOKOLOV Yegor,RUS,False,F,0,0,0,0,4,1.0,15:09,20.0,0:45,1,6:01,2,4:22,1,4:46,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9611/2-cze-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9611/2-cze-vs-rus,,
24,ALEXANDROV Nikita,RUS,False,F,0,1,1,0,1,1.0,11:17,20.0,0:33,1,2:14,0,4:47,0,4:16,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9611/2-cze-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9611/2-cze-vs-rus,,
3,GALENYUK Danila,RUS,False,D,0,0,0,12,2,-1.0,16:47,25.0,0:40,0,6:26,1,5:32,1,4:49,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9611/2-cze-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9611/2-cze-vs-rus,,
6,PYLENKOV Danil,RUS,False,D,0,0,0,2,2,0.0,16:31,21.0,0:47,1,4:29,0,5:30,1,6:32,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9611/2-cze-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9611/2-cze-vs-rus,,
8,MOROZOV Ivan,RUS,False,F,0,0,0,0,4,1.0,18:25,23.0,0:48,2,7:27,1,4:59,1,5:59,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9611/2-cze-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9611/2-cze-vs-rus,,
9,MARCHENKO Kirill,RUS,False,F,0,1,1,2,4,1.0,15:52,21.0,0:45,2,7:14,0,3:33,2,5:05,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9611/2-cze-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9611/2-cze-vs-rus,,
11,PODKOLZIN Vasili,RUS,False,F,1,0,1,0,4,1.0,17:44,27.0,0:39,4,7:09,0,4:34,0,6:01,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9611/2-cze-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9611/2-cze-vs-rus,,
17,SORKIN Maxim,RUS,False,F,0,0,0,0,1,-1.0,11:15,24.0,0:28,0,5:05,0,3:53,1,2:17,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9611/2-cze-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9611/2-cze-vs-rus,,
19,RTISHEV Nikita,RUS,False,F,0,0,0,2,2,0.0,8:49,18.0,0:29,2,3:38,0,2:52,0,2:19,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9611/2-cze-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9611/2-cze-vs-rus,,
28,GROSHEV Maxim,RUS,False,F,0,0,0,0,0,0.0,7:01,13.0,0:32,0,3:20,0,1:48,0,1:53,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9611/2-cze-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9611/2-cze-vs-rus,,
1,MIFTAKHOV Amir,RUS,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9611/2-cze-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9611/2-cze-vs-rus,,
30,ASKAROV Yaroslav,RUS,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9611/2-cze-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9611/2-cze-vs-rus,,
8,SANDIN Rasmus,SWE,True,D,0,0,0,0,5,0.0,26:25,31.0,0:51,2,9:04,1,7:35,0,7:51,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9612/3-swe-vs-fin,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9612/3-swe-vs-fin,2.0,1:55
9,SODERSTROM Victor,SWE,True,D,0,2,2,2,2,1.0,18:33,27.0,0:41,0,4:39,2,7:46,0,6:08,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9612/3-swe-vs-fin,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9612/3-swe-vs-fin,0.0,0:00
11,FAGEMO Samuel,SWE,True,F,1,1,2,2,10,2.0,21:28,29.0,0:44,1,6:29,3,6:50,6,6:26,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9612/3-swe-vs-fin,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9612/3-swe-vs-fin,0.0,1:43
