jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,statistics_url,game_url,ts_4,tot_4,ts_5,tot_5
58,SLEPYSHEV Anton,ROC,True,F,1,0,1,4,3,1.0,12:32,22.0,0:34,2,4:24,1,3:45,0,4:23,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28593/1-roc-vs-sui,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28593/1-roc-vs-sui,,,,
11,ANDRONOV Sergei,ROC,True,F,0,0,0,0,1,0.0,11:40,21.0,0:33,0,4:33,0,4:03,1,3:04,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28593/1-roc-vs-sui,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28593/1-roc-vs-sui,,,,
24,KAYUMOV Artur,ROC,True,F,0,0,0,0,0,0.0,7:06,11.0,0:38,0,2:09,0,3:06,0,1:51,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28593/1-roc-vs-sui,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28593/1-roc-vs-sui,,,,
43,SHARIPZYANOV Damir,ROC,True,D,0,0,0,0,0,0.0,10:02,17.0,0:35,0,3:20,0,4:16,0,2:26,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28593/1-roc-vs-sui,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28593/1-roc-vs-sui,,,,
55,TKACHYOV Vladimir,ROC,True,F,0,0,0,0,1,0.0,12:34,20.0,0:37,0,3:20,1,4:07,0,5:07,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28593/1-roc-vs-sui,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28593/1-roc-vs-sui,,,,
76,CHIBISOV Andrei,ROC,True,F,0,0,0,0,1,0.0,8:17,12.0,0:41,0,3:31,1,2:49,0,1:57,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28593/1-roc-vs-sui,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28593/1-roc-vs-sui,,,,
28,FEDOTOV Ivan,ROC,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28593/1-roc-vs-sui,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28593/1-roc-vs-sui,,,,
31,SAMONOV Alexander,ROC,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28593/1-roc-vs-sui,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28593/1-roc-vs-sui,,,,
10,AMBUHL Andres,SUI,False,F,0,0,0,2,3,-1.0,19:48,28.0,0:42,1,5:50,1,8:13,1,5:45,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28593/1-roc-vs-sui,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28593/1-roc-vs-sui,,,,
15,HOFMANN Gregory,SUI,False,F,0,0,0,0,6,-1.0,22:26,25.0,0:53,2,6:28,3,7:21,1,8:37,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28593/1-roc-vs-sui,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28593/1-roc-vs-sui,,,,
16,DIAZ Raphael,SUI,False,D,0,0,0,0,1,0.0,18:55,29.0,0:39,1,5:56,0,6:09,0,6:50,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28593/1-roc-vs-sui,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28593/1-roc-vs-sui,,,,
25,MULLER Mirco,SUI,False,D,0,0,0,2,3,0.0,16:50,26.0,0:38,0,5:43,2,4:43,1,6:24,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28593/1-roc-vs-sui,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28593/1-roc-vs-sui,,,,
71,CORVI Enzo,SUI,False,F,0,0,0,0,1,-1.0,20:45,28.0,0:44,1,5:58,0,8:02,0,6:45,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28593/1-roc-vs-sui,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28593/1-roc-vs-sui,,,,
2,ALATALO Santeri,SUI,False,D,0,0,0,2,1,0.0,14:22,21.0,0:41,0,5:16,1,5:46,0,3:20,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28593/1-roc-vs-sui,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28593/1-roc-vs-sui,,,,
65,UNTERSANDER Ramon,SUI,False,D,0,0,0,0,2,-1.0,16:52,23.0,0:44,0,5:07,0,6:43,2,5:02,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28593/1-roc-vs-sui,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28593/1-roc-vs-sui,,,,
70,HOLLENSTEIN Denis,SUI,False,F,0,0,0,0,1,0.0,17:15,28.0,0:36,0,6:38,0,5:45,1,4:52,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28593/1-roc-vs-sui,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28593/1-roc-vs-sui,,,,
85,ANDRIGHETTO Sven,SUI,False,F,0,0,0,0,2,0.0,18:58,29.0,0:39,0,6:18,2,5:18,0,7:22,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28593/1-roc-vs-sui,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28593/1-roc-vs-sui,,,,
92,HAAS Gaetan,SUI,False,F,0,0,0,0,4,0.0,16:37,27.0,0:36,2,5:38,1,5:25,1,5:34,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28593/1-roc-vs-sui,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28593/1-roc-vs-sui,,,,
6,WEBER Yannick,SUI,False,D,0,0,0,2,0,-1.0,14:30,21.0,0:41,0,4:46,0,4:19,0,5:25,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28593/1-roc-vs-sui,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28593/1-roc-vs-sui,,,,
55,LOEFFEL Romain,SUI,False,D,0,0,0,2,2,0.0,12:49,21.0,0:36,1,4:46,0,4:27,1,3:36,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28593/1-roc-vs-sui,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28593/1-roc-vs-sui,,,,
61,HERZOG Fabrice,SUI,False,F,0,0,0,0,2,0.0,13:37,23.0,0:35,1,4:51,0,3:43,1,5:03,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28593/1-roc-vs-sui,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28593/1-roc-vs-sui,,,,
83,VERMIN Joel,SUI,False,F,0,0,0,0,2,0.0,13:39,22.0,0:37,0,5:17,2,4:20,0,4:02,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28593/1-roc-vs-sui,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28593/1-roc-vs-sui,,,,
88,BERTSCHY Christoph,SUI,False,F,0,0,0,0,3,0.0,15:22,24.0,0:38,0,5:27,1,4:46,2,5:09,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28593/1-roc-vs-sui,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28593/1-roc-vs-sui,,,,
38,FRICK Lukas,SUI,False,D,0,0,0,0,0,0.0,13:49,20.0,0:41,0,3:56,0,3:31,0,6:22,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28593/1-roc-vs-sui,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28593/1-roc-vs-sui,,,,
45,FORA Michael,SUI,False,D,0,0,0,0,0,0.0,8:09,15.0,0:32,0,3:29,0,2:20,0,2:20,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28593/1-roc-vs-sui,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28593/1-roc-vs-sui,,,,
79,THURKAUF Calvin,SUI,False,F,0,0,0,0,0,0.0,5:19,9.0,0:35,0,2:52,0,1:45,0,0:42,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28593/1-roc-vs-sui,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28593/1-roc-vs-sui,,,,
82,MOSER Simon,SUI,False,F,0,0,0,0,0,0.0,9:02,14.0,0:38,0,2:59,0,3:36,0,2:27,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28593/1-roc-vs-sui,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28593/1-roc-vs-sui,,,,
87,MOTTET Killian,SUI,False,F,0,0,0,0,0,0.0,5:07,9.0,0:34,0,2:48,0,1:35,0,0:44,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28593/1-roc-vs-sui,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28593/1-roc-vs-sui,,,,
20,BERRA Reto,SUI,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28593/1-roc-vs-sui,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28593/1-roc-vs-sui,,,,
63,GENONI Leonardo,SUI,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28593/1-roc-vs-sui,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28593/1-roc-vs-sui,,,,
38,HYKA Tomas,CZE,True,F,0,0,0,0,1,0.0,18:55,27.0,0:42,1,6:19,0,6:41,0,5:55,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28594/2-cze-vs-den,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28594/2-cze-vs-den,,,,
45,SEDLAK Lukas,CZE,True,F,0,0,0,0,4,0.0,20:10,27.0,0:44,1,6:56,1,7:14,2,6:00,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28594/2-cze-vs-den,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28594/2-cze-vs-den,,,,
46,KREJCI David,CZE,True,F,0,0,0,0,1,0.0,20:28,26.0,0:47,0,6:51,0,6:12,1,7:25,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28594/2-cze-vs-den,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28594/2-cze-vs-den,,,,
84,KUNDRATEK Tomas,CZE,True,D,0,0,0,0,6,0.0,17:54,25.0,0:42,2,6:35,2,4:23,2,6:56,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28594/2-cze-vs-den,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28594/2-cze-vs-den,,,,
88,SULAK Libor,CZE,True,D,0,0,0,0,2,0.0,21:34,30.0,0:43,1,6:40,0,6:20,1,8:34,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28594/2-cze-vs-den,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28594/2-cze-vs-den,,,,
5,JERABEK Jakub,CZE,True,D,0,0,0,0,2,-1.0,23:11,30.0,0:46,1,7:43,0,8:24,1,7:04,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28594/2-cze-vs-den,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28594/2-cze-vs-den,,,,
9,SKLENICKA David,CZE,True,D,0,0,0,0,4,-1.0,18:13,26.0,0:42,2,5:38,2,8:02,0,4:33,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28594/2-cze-vs-den,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28594/2-cze-vs-den,,,,
10,CERVENKA Roman,CZE,True,F,1,0,1,0,3,1.0,19:00,23.0,0:49,2,6:18,1,4:44,0,7:58,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28594/2-cze-vs-den,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28594/2-cze-vs-den,,,,
43,KOVAR Jan,CZE,True,F,0,1,1,0,4,1.0,20:53,23.0,0:54,0,6:57,1,5:59,3,7:57,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28594/2-cze-vs-den,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28594/2-cze-vs-den,,,,
44,STRANSKY Matej,CZE,True,F,0,0,0,0,5,1.0,20:00,23.0,0:52,2,6:31,1,5:03,2,8:26,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28594/2-cze-vs-den,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28594/2-cze-vs-den,,,,
3,KNOT Ronald,CZE,True,D,0,0,0,2,3,1.0,16:07,23.0,0:42,2,6:02,1,4:26,0,5:39,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28594/2-cze-vs-den,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28594/2-cze-vs-den,,,,
17,SOBOTKA Vladimir,CZE,True,F,0,0,0,0,1,-1.0,13:04,22.0,0:35,0,4:42,0,4:07,1,4:15,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28594/2-cze-vs-den,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28594/2-cze-vs-den,,,,
25,LENC Radan,CZE,True,F,0,0,0,0,2,-1.0,9:56,16.0,0:37,2,3:21,0,3:09,0,3:26,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28594/2-cze-vs-den,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28594/2-cze-vs-den,,,,
26,REPIK Michal,CZE,True,F,0,0,0,0,1,-1.0,12:43,20.0,0:38,1,4:42,0,4:12,0,3:49,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28594/2-cze-vs-den,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28594/2-cze-vs-den,,,,
31,KLOK Lukas,CZE,True,D,0,0,0,0,0,1.0,16:57,23.0,0:44,0,5:35,0,6:23,0,4:59,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28594/2-cze-vs-den,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28594/2-cze-vs-den,,,,
13,SMEJKAL Jiri,CZE,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28594/2-cze-vs-den,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28594/2-cze-vs-den,,,,
20,ZOHORNA Hynek,CZE,True,F,0,0,0,0,0,0.0,9:11,15.0,0:36,0,3:05,0,3:49,0,2:17,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28594/2-cze-vs-den,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28594/2-cze-vs-den,,,,
65,MOZIK Vojtech,CZE,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28594/2-cze-vs-den,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28594/2-cze-vs-den,,,,
67,FROLIK Michael,CZE,True,F,0,0,0,0,0,0.0,9:07,15.0,0:36,0,2:44,0,3:55,0,2:28,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28594/2-cze-vs-den,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28594/2-cze-vs-den,,,,
79,ZOHORNA Tomas,CZE,True,F,0,0,0,0,1,0.0,9:28,15.0,0:37,0,2:49,1,4:02,0,2:37,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28594/2-cze-vs-den,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28594/2-cze-vs-den,,,,
11,HRUBEC Simon,CZE,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28594/2-cze-vs-den,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28594/2-cze-vs-den,,,,
32,BARTOSAK Patrik,CZE,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28594/2-cze-vs-den,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28594/2-cze-vs-den,,,,
17,JENSEN Nicklas,DEN,False,F,0,0,0,0,1,-1.0,18:04,30.0,0:36,0,5:15,1,6:27,0,6:22,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28594/2-cze-vs-den,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28594/2-cze-vs-den,,,,
25,LAURIDSEN Oliver,DEN,False,D,0,0,0,0,0,0.0,20:06,37.0,0:32,0,6:24,0,6:15,0,7:27,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28594/2-cze-vs-den,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28594/2-cze-vs-den,,,,
41,JENSEN AABO Jesper,DEN,False,D,0,0,0,2,0,0.0,22:24,42.0,0:32,0,7:38,0,7:05,0,7:41,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28594/2-cze-vs-den,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28594/2-cze-vs-den,,,,
51,NIELSEN Frans,DEN,False,F,1,0,1,0,3,-1.0,16:14,29.0,0:33,1,5:03,0,5:38,2,5:33,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28594/2-cze-vs-den,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28594/2-cze-vs-den,,,,
89,BOEDKER Mikkel,DEN,False,F,0,0,0,0,4,-1.0,17:47,29.0,0:36,0,5:33,2,5:47,2,6:27,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28594/2-cze-vs-den,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28594/2-cze-vs-den,,,,
9,STORM Frederik,DEN,False,F,0,0,0,0,2,0.0,17:19,25.0,0:41,1,5:26,1,6:01,0,5:52,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28594/2-cze-vs-den,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28594/2-cze-vs-den,,,,
15,LASSEN Matias,DEN,False,D,0,0,0,2,2,0.0,20:46,35.0,0:35,1,5:48,1,8:08,0,6:50,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28594/2-cze-vs-den,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28594/2-cze-vs-den,,,,
22,LAURIDSEN Markus,DEN,False,D,1,0,1,0,1,0.0,21:51,34.0,0:38,1,6:40,0,7:06,0,8:05,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28594/2-cze-vs-den,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28594/2-cze-vs-den,,,,
63,RUSSELL Patrick,DEN,False,F,0,0,0,0,0,0.0,18:49,26.0,0:43,0,6:55,0,4:53,0,7:01,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28594/2-cze-vs-den,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28594/2-cze-vs-den,,,,
93,REGIN Peter,DEN,False,F,0,0,0,0,0,0.0,18:19,27.0,0:40,0,5:07,0,6:32,0,6:40,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28594/2-cze-vs-den,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28594/2-cze-vs-den,,,,
29,MADSEN Morten,DEN,False,F,0,0,0,0,0,0.0,13:34,21.0,0:38,0,5:09,0,3:08,0,5:17,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28594/2-cze-vs-den,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28594/2-cze-vs-den,,,,
47,LARSEN Oliver,DEN,False,D,0,0,0,0,0,0.0,12:22,23.0,0:32,0,5:03,0,3:13,0,4:06,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28594/2-cze-vs-den,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28594/2-cze-vs-den,,,,
48,JENSEN Nicholas B.,DEN,False,D,0,0,0,2,2,0.0,18:33,34.0,0:32,0,7:42,2,5:09,0,5:42,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28594/2-cze-vs-den,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28594/2-cze-vs-den,,,,
50,BAU Mathias,DEN,False,F,0,0,0,0,0,0.0,9:30,15.0,0:38,0,3:43,0,3:36,0,2:11,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28594/2-cze-vs-den,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28594/2-cze-vs-den,,,,
72,MEYER Nicolai,DEN,False,F,0,0,0,0,0,0.0,10:14,17.0,0:36,0,3:35,0,4:02,0,2:37,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28594/2-cze-vs-den,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28594/2-cze-vs-den,,,,
28,KRISTENSEN Emil,DEN,False,D,0,0,0,0,0,0.0,1:56,4.0,0:29,0,0:28,0,1:28,0,0:00,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28594/2-cze-vs-den,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28594/2-cze-vs-den,,,,
33,JAKOBSEN Julian,DEN,False,F,0,0,0,0,2,1.0,13:38,22.0,0:37,0,4:29,1,4:55,1,4:14,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28594/2-cze-vs-den,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28594/2-cze-vs-den,,,,
38,POULSEN Morten,DEN,False,F,0,0,0,0,0,1.0,12:38,20.0,0:37,0,4:15,0,4:17,0,4:06,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/statistics/28594/2-cze-vs-den,https://www.iihf.com//en/events/2022/olympic-m/gamecenter/playbyplay/28594/2-cze-vs-den,,,,
