jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,statistics_url,game_url,ts_4,tot_4,ts_5,tot_5
8,VAALER Sondre Bolling,NOR,True,D,0,0,0,0,2,2.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14512/1-nor-vs-slo,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14512/1-nor-vs-slo,,,,
12,FROBERG Sander,NOR,True,F,1,0,1,0,1,1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14512/1-nor-vs-slo,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14512/1-nor-vs-slo,,,,
13,GRANATH Philip,NOR,True,F,0,1,1,0,1,1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14512/1-nor-vs-slo,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14512/1-nor-vs-slo,,,,
15,HANSEN Stian Nybraaten,NOR,True,F,0,1,1,0,1,1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14512/1-nor-vs-slo,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14512/1-nor-vs-slo,,,,
21,THOMASSEN Kristoffer,NOR,True,D,0,2,2,0,0,2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14512/1-nor-vs-slo,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14512/1-nor-vs-slo,,,,
3,OPSAHL Joakim,NOR,True,D,0,0,0,0,2,-1.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14512/1-nor-vs-slo,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14512/1-nor-vs-slo,,,,
10,HALMRAST Leo,NOR,True,F,1,0,1,0,3,0.0,0:00,0.0,0:00,0,0:00,3,0:00,0,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14512/1-nor-vs-slo,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14512/1-nor-vs-slo,,,,
14,STRANDBORG Andre Bjelland,NOR,True,F,0,1,1,0,2,1.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14512/1-nor-vs-slo,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14512/1-nor-vs-slo,,,,
16,ELVSVEEN Patrick,NOR,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14512/1-nor-vs-slo,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14512/1-nor-vs-slo,,,,
17,OSTBY Trym,NOR,True,F,0,0,0,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14512/1-nor-vs-slo,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14512/1-nor-vs-slo,,,,
20,FAYEN VESTAVIK Henrik,NOR,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14512/1-nor-vs-slo,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14512/1-nor-vs-slo,,,,
25,BREIVOLD Tobias,NOR,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14512/1-nor-vs-slo,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14512/1-nor-vs-slo,,,,
2,SIROVNIK Nik,SLO,False,D,0,0,0,0,1,-3.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14512/1-nor-vs-slo,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14512/1-nor-vs-slo,,,,
8,POKLUKAR BASTARDA Zan,SLO,False,D,0,1,1,0,1,1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14512/1-nor-vs-slo,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14512/1-nor-vs-slo,,,,
10,PREDAN Aljaz,SLO,False,F,0,0,0,0,1,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14512/1-nor-vs-slo,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14512/1-nor-vs-slo,,,,
17,MEZNAR Erik,SLO,False,F,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14512/1-nor-vs-slo,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14512/1-nor-vs-slo,,,,
19,TOROK Matic,SLO,False,F,1,0,1,0,1,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14512/1-nor-vs-slo,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14512/1-nor-vs-slo,,,,
9,TAVCAR Maj,SLO,False,F,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14512/1-nor-vs-slo,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14512/1-nor-vs-slo,,,,
13,RAZINGAR Tit,SLO,False,F,0,0,0,0,1,-3.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14512/1-nor-vs-slo,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14512/1-nor-vs-slo,,,,
14,BOHINC Martin,SLO,False,F,0,0,0,4,0,-3.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14512/1-nor-vs-slo,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14512/1-nor-vs-slo,,,,
15,BRUN RAUH Lan,SLO,False,D,0,0,0,0,0,-3.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14512/1-nor-vs-slo,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14512/1-nor-vs-slo,,,,
23,MASIC Bine,SLO,False,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14512/1-nor-vs-slo,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14512/1-nor-vs-slo,,,,
6,MARKUN Lenart,SLO,False,F,1,0,1,0,1,1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14512/1-nor-vs-slo,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14512/1-nor-vs-slo,,,,
7,VODLAN Luka,SLO,False,F,0,1,1,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14512/1-nor-vs-slo,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14512/1-nor-vs-slo,,,,
18,CERNE Jus,SLO,False,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14512/1-nor-vs-slo,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14512/1-nor-vs-slo,,,,
21,PRIMOZIC Zan,SLO,False,F,0,0,0,0,3,-1.0,0:00,0.0,0:00,2,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14512/1-nor-vs-slo,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14512/1-nor-vs-slo,,,,
24,BERNARD Jakob,SLO,False,D,0,0,0,0,1,-3.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14512/1-nor-vs-slo,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14512/1-nor-vs-slo,,,,
5,SOJER Tom,SLO,False,D,0,1,1,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14512/1-nor-vs-slo,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14512/1-nor-vs-slo,,,,
11,PROSTOR Anze,SLO,False,F,0,0,0,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14512/1-nor-vs-slo,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14512/1-nor-vs-slo,,,,
12,KRMELJ Miha,SLO,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14512/1-nor-vs-slo,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14512/1-nor-vs-slo,,,,
16,SKERLEP Gasper,SLO,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14512/1-nor-vs-slo,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14512/1-nor-vs-slo,,,,
22,JAKUPOVIC Ahmet,SLO,False,F,0,1,1,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14512/1-nor-vs-slo,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14512/1-nor-vs-slo,,,,
1,USNIK Val,SLO,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14512/1-nor-vs-slo,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14512/1-nor-vs-slo,,,,
25,KOGOVSEK Ziga,SLO,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14512/1-nor-vs-slo,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14512/1-nor-vs-slo,,,,
2,KOCH Magnus,DEN,True,D,0,0,0,2,1,-2.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14513/2-den-vs-lat,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14513/2-den-vs-lat,,,,
3,BRONDBERG Jonas,DEN,True,D,0,0,0,2,1,-2.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14513/2-den-vs-lat,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14513/2-den-vs-lat,,,,
10,BRINKMAN Jonathan,DEN,True,F,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14513/2-den-vs-lat,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14513/2-den-vs-lat,,,,
13,KJAER Oliver,DEN,True,F,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14513/2-den-vs-lat,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14513/2-den-vs-lat,,,,
17,JENSEN Mikkel,DEN,True,F,0,0,0,0,2,-1.0,0:00,0.0,0:00,2,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14513/2-den-vs-lat,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14513/2-den-vs-lat,,,,
4,MORTENSEN Lasse,DEN,True,D,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14513/2-den-vs-lat,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14513/2-den-vs-lat,,,,
11,BACH Lukas,DEN,True,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14513/2-den-vs-lat,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14513/2-den-vs-lat,,,,
16,CARLSEN Magnus,DEN,True,F,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14513/2-den-vs-lat,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14513/2-den-vs-lat,,,,
19,KAELS Frederik,DEN,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14513/2-den-vs-lat,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14513/2-den-vs-lat,,,,
22,LARSEN Kasper,DEN,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14513/2-den-vs-lat,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14513/2-den-vs-lat,,,,
7,DIEDRICHSEN Kasper,DEN,True,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14513/2-den-vs-lat,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14513/2-den-vs-lat,,,,
14,FRAENELL Christoffer,DEN,True,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14513/2-den-vs-lat,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14513/2-den-vs-lat,,,,
15,TRUE Oliver,DEN,True,F,0,0,0,4,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14513/2-den-vs-lat,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14513/2-den-vs-lat,,,,
21,GREEN Gustav,DEN,True,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14513/2-den-vs-lat,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14513/2-den-vs-lat,,,,
24,SCHULTZ Phillip,DEN,True,F,0,0,0,0,8,0.0,0:00,0.0,0:00,3,0:00,2,0:00,3,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14513/2-den-vs-lat,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14513/2-den-vs-lat,,,,
8,SCHULZE Oscar,DEN,True,D,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14513/2-den-vs-lat,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14513/2-den-vs-lat,,,,
9,ALMQUIST Marcus,DEN,True,F,0,0,0,0,3,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,3,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14513/2-den-vs-lat,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14513/2-den-vs-lat,,,,
12,BORRING Mathias,DEN,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14513/2-den-vs-lat,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14513/2-den-vs-lat,,,,
18,BIEL Anders,DEN,True,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14513/2-den-vs-lat,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14513/2-den-vs-lat,,,,
23,AAKESSON Christoffer,DEN,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14513/2-den-vs-lat,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14513/2-den-vs-lat,,,,
1,SOEGAARD Mads,DEN,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14513/2-den-vs-lat,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14513/2-den-vs-lat,,,,
20,DICHOW Frederik,DEN,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14513/2-den-vs-lat,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14513/2-den-vs-lat,,,,
2,BRANTS Harijs,LAT,False,D,0,0,0,0,3,2.0,0:00,0.0,0:00,1,0:00,2,0:00,0,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14513/2-den-vs-lat,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14513/2-den-vs-lat,,,,
4,SINEGUBOVS Antons,LAT,False,F,0,0,0,0,3,0.0,0:00,0.0,0:00,0,0:00,0,0:00,3,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14513/2-den-vs-lat,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14513/2-den-vs-lat,,,,
16,JASUNOVS Viktors,LAT,False,F,0,0,0,2,3,0.0,0:00,0.0,0:00,1,0:00,1,0:00,1,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14513/2-den-vs-lat,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14513/2-den-vs-lat,,,,
21,FJODOROVS Deniss,LAT,False,F,0,1,1,0,1,1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14513/2-den-vs-lat,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14513/2-den-vs-lat,,,,
24,OZOLS Patriks,LAT,False,D,0,0,0,2,1,1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14513/2-den-vs-lat,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14513/2-den-vs-lat,,,,
8,SKRASTINS Kristaps,LAT,False,F,0,0,0,0,5,0.0,0:00,0.0,0:00,2,0:00,2,0:00,1,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14513/2-den-vs-lat,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14513/2-den-vs-lat,,,,
10,ANSONS Raivis,LAT,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14513/2-den-vs-lat,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14513/2-den-vs-lat,,,,
11,POLCS Rudolfs,LAT,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14513/2-den-vs-lat,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14513/2-den-vs-lat,,,,
26,MATEIKO Nikita,LAT,False,D,0,0,0,0,2,1.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14513/2-den-vs-lat,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14513/2-den-vs-lat,,,,
27,OSENIEKS Ernests,LAT,False,D,0,0,0,0,1,1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14513/2-den-vs-lat,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14513/2-den-vs-lat,,,,
6,BRIKMANIS Arturs,LAT,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14513/2-den-vs-lat,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14513/2-den-vs-lat,,,,
15,BUCENIEKS Karlis,LAT,False,F,2,0,2,0,7,2.0,0:00,0.0,0:00,3,0:00,3,0:00,1,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14513/2-den-vs-lat,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14513/2-den-vs-lat,,,,
19,GRINBERGS Ricards,LAT,False,F,0,1,1,0,1,2.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14513/2-den-vs-lat,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14513/2-den-vs-lat,,,,
20,SVANENBERGS Janis,LAT,False,F,0,2,2,0,4,2.0,0:00,0.0,0:00,4,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14513/2-den-vs-lat,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14513/2-den-vs-lat,,,,
28,TUMANOVS Miks,LAT,False,D,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14513/2-den-vs-lat,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14513/2-den-vs-lat,,,,
5,PROHORENKOVS Glebs,LAT,False,F,1,0,1,0,1,1.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14513/2-den-vs-lat,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14513/2-den-vs-lat,,,,
7,FOMINS Rihards,LAT,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14513/2-den-vs-lat,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14513/2-den-vs-lat,,,,
14,SPILVA Rudolfs,LAT,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/statistics/14513/2-den-vs-lat,https://www.iihf.com//en/events/2020/wm20ia/gamecenter/playbyplay/14513/2-den-vs-lat,,,,
