jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,statistics_url,game_url,ts_4,tot_4
11,ANDERSEN Amalie,DEN,False,D,0,0,0,0,0,-1.0,22:13,29.0,0:45,0,5:54,0,9:10,0,7:09,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26641/1-cze-vs-den,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26641/1-cze-vs-den,,
14,JENSEN Nicoline,DEN,False,F,0,0,0,2,1,0.0,17:23,29.0,0:35,0,5:19,0,6:03,1,6:01,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26641/1-cze-vs-den,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26641/1-cze-vs-den,,
21,WEIS Michelle,DEN,False,F,0,0,0,0,1,-1.0,12:53,24.0,0:32,0,5:34,0,2:17,1,5:02,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26641/1-cze-vs-den,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26641/1-cze-vs-den,,
27,FRIIS-HANSEN Lilli,DEN,False,F,0,0,0,2,1,-2.0,15:15,25.0,0:36,1,5:03,0,5:44,0,4:28,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26641/1-cze-vs-den,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26641/1-cze-vs-den,,
77,PLOUG Linn,DEN,False,D,0,0,0,0,1,-1.0,23:38,32.0,0:44,0,6:59,1,8:19,0,8:20,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26641/1-cze-vs-den,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26641/1-cze-vs-den,,
2,MELBERG Kristine,DEN,False,D,0,0,0,0,0,-1.0,14:29,23.0,0:37,0,4:21,0,5:37,0,4:31,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26641/1-cze-vs-den,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26641/1-cze-vs-den,,
13,BRIX Michele,DEN,False,F,0,0,0,0,0,0.0,11:04,20.0,0:33,0,5:07,0,2:05,0,3:52,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26641/1-cze-vs-den,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26641/1-cze-vs-den,,
23,OKSBJERG Julie,DEN,False,F,0,0,0,2,0,0.0,9:09,16.0,0:34,0,3:34,0,2:05,0,3:30,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26641/1-cze-vs-den,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26641/1-cze-vs-den,,
44,OSTERGAARD Julie,DEN,False,F,0,1,1,0,1,0.0,14:40,18.0,0:48,1,5:27,0,4:05,0,5:08,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26641/1-cze-vs-den,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26641/1-cze-vs-den,,
87,JACQUET Simone,DEN,False,D,0,0,0,0,1,0.0,12:20,24.0,0:30,0,4:27,0,3:15,1,4:38,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26641/1-cze-vs-den,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26641/1-cze-vs-den,,
12,SORENSEN Mille,DEN,False,F,0,0,0,0,0,0.0,5:30,8.0,0:41,0,2:11,0,1:14,0,2:05,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26641/1-cze-vs-den,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26641/1-cze-vs-den,,
15,REFSGAARD Amanda,DEN,False,D,0,0,0,0,0,0.0,5:27,7.0,0:46,0,0:00,0,0:00,0,5:27,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26641/1-cze-vs-den,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26641/1-cze-vs-den,,
18,PETERS Maria,DEN,False,F,0,0,0,0,1,-1.0,8:56,15.0,0:35,1,3:03,0,2:16,0,3:37,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26641/1-cze-vs-den,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26641/1-cze-vs-den,,
50,BAU Mia,DEN,False,F,0,0,0,0,0,0.0,10:13,16.0,0:38,0,3:27,0,2:47,0,3:59,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26641/1-cze-vs-den,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26641/1-cze-vs-den,,
68,RUSSELL Emma,DEN,False,F,0,0,0,0,0,0.0,4:19,6.0,0:43,0,0:59,0,0:32,0,2:48,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26641/1-cze-vs-den,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26641/1-cze-vs-den,,
30,JENSEN Lisa,DEN,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26641/1-cze-vs-den,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26641/1-cze-vs-den,,
72,REPSTOCK-ROMME Cassandra,DEN,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26641/1-cze-vs-den,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26641/1-cze-vs-den,,
3,LAROCQUE Jocelyne,CAN,True,D,0,0,0,2,1,2.0,22:17,39.0,0:34,0,6:14,0,7:52,1,8:11,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26642/2-can-vs-fin,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26642/2-can-vs-fin,,
14,FAST Renata,CAN,True,D,0,0,0,0,3,2.0,21:42,35.0,0:37,2,5:48,0,8:53,1,7:01,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26642/2-can-vs-fin,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26642/2-can-vs-fin,,
19,JENNER Brianne,CAN,True,F,1,1,2,0,1,3.0,17:00,28.0,0:36,0,4:58,0,5:42,1,6:20,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26642/2-can-vs-fin,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26642/2-can-vs-fin,,
29,POULIN Marie-Philip,CAN,True,F,1,0,1,0,8,2.0,16:50,27.0,0:37,1,4:46,6,6:00,1,6:04,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26642/2-can-vs-fin,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26642/2-can-vs-fin,,
51,BACH Victoria,CAN,True,F,0,0,0,2,2,0.0,11:42,15.0,0:46,1,4:29,0,3:51,1,3:22,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26642/2-can-vs-fin,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26642/2-can-vs-fin,,
10,FILLIER Sarah,CAN,True,F,1,0,1,0,1,0.0,11:11,21.0,0:31,0,3:32,0,3:40,1,3:59,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26642/2-can-vs-fin,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26642/2-can-vs-fin,,
15,DAOUST Melodie,CAN,True,F,0,1,1,0,2,1.0,12:56,19.0,0:40,0,3:56,1,5:17,1,3:43,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26642/2-can-vs-fin,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26642/2-can-vs-fin,,
23,AMBROSE Erin,CAN,True,D,1,1,2,0,1,3.0,20:08,30.0,0:40,0,5:58,0,6:50,1,7:20,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26642/2-can-vs-fin,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26642/2-can-vs-fin,,
24,SPOONER Natalie,CAN,True,F,0,2,2,0,3,1.0,12:25,19.0,0:39,1,3:42,1,4:23,1,4:20,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26642/2-can-vs-fin,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26642/2-can-vs-fin,,
42,THOMPSON Claire,CAN,True,D,0,2,2,0,2,3.0,18:47,29.0,0:38,0,6:47,2,5:03,0,6:57,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26642/2-can-vs-fin,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26642/2-can-vs-fin,,
6,JOHNSTON Rebecca,CAN,True,F,0,0,0,0,3,0.0,13:19,19.0,0:42,0,4:40,2,4:59,1,3:40,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26642/2-can-vs-fin,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26642/2-can-vs-fin,,
17,SHELTON Ella,CAN,True,D,0,0,0,0,0,-2.0,14:42,24.0,0:36,0,5:44,0,4:36,0,4:22,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26642/2-can-vs-fin,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26642/2-can-vs-fin,,
25,BOURBONNAIS Jaime,CAN,True,D,0,0,0,2,0,-1.0,3:31,5.0,0:42,0,3:17,0,0:14,0,0:00,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26642/2-can-vs-fin,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26642/2-can-vs-fin,,
26,CLARK Emily,CAN,True,F,0,0,0,0,6,0.0,15:52,23.0,0:41,2,5:54,3,4:49,1,5:09,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26642/2-can-vs-fin,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26642/2-can-vs-fin,,
40,TURNBULL Blayre,CAN,True,F,0,0,0,4,2,0.0,16:38,26.0,0:38,1,6:04,1,5:06,0,5:28,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26642/2-can-vs-fin,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26642/2-can-vs-fin,,
11,SAULNIER Jill,CAN,True,F,0,0,0,0,2,-1.0,9:53,17.0,0:34,0,3:18,2,3:29,0,3:06,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26642/2-can-vs-fin,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26642/2-can-vs-fin,,
20,NURSE Sarah,CAN,True,F,0,1,1,0,2,0.0,13:48,22.0,0:37,0,4:26,2,4:16,0,5:06,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26642/2-can-vs-fin,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26642/2-can-vs-fin,,
21,BELL Ashton,CAN,True,D,0,0,0,0,2,-1.0,11:33,18.0,0:38,0,2:43,2,5:29,0,3:21,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26642/2-can-vs-fin,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26642/2-can-vs-fin,,
27,MALTAIS Emma,CAN,True,F,0,0,0,0,0,-1.0,11:52,17.0,0:41,0,3:25,0,3:49,0,4:38,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26642/2-can-vs-fin,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26642/2-can-vs-fin,,
47,RATTRAY Jamie,CAN,True,F,1,0,1,0,3,4.0,8:03,14.0,0:34,0,0:57,3,2:48,0,4:18,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26642/2-can-vs-fin,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26642/2-can-vs-fin,,
35,DESBIENS Ann-Renee,CAN,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26642/2-can-vs-fin,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26642/2-can-vs-fin,,
38,MASCHMEYER Emerance,CAN,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26642/2-can-vs-fin,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26642/2-can-vs-fin,,
6,HIIRIKOSKI Jenni,FIN,False,D,0,1,1,0,2,-3.0,24:13,31.0,0:46,1,8:40,1,6:55,0,8:38,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26642/2-can-vs-fin,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26642/2-can-vs-fin,,
16,NIEMINEN Petra,FIN,False,F,0,0,0,0,0,-1.0,18:45,30.0,0:37,0,7:05,0,4:33,0,7:07,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26642/2-can-vs-fin,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26642/2-can-vs-fin,,
33,KARVINEN Michelle,FIN,False,F,0,0,0,0,1,-1.0,20:35,31.0,0:39,0,6:29,0,6:30,1,7:36,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26642/2-can-vs-fin,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26642/2-can-vs-fin,,
77,TAPANI Susanna,FIN,False,F,0,0,0,4,1,-2.0,19:10,31.0,0:37,1,5:58,0,4:53,0,8:19,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26642/2-can-vs-fin,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26642/2-can-vs-fin,,
88,SAVOLAINEN Ronja,FIN,False,D,0,0,0,0,0,-2.0,18:55,25.0,0:45,0,5:57,0,6:51,0,6:07,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26642/2-can-vs-fin,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26642/2-can-vs-fin,,
9,LAITINEN Nelli,FIN,False,D,1,0,1,0,1,0.0,14:23,23.0,0:37,1,4:12,0,6:23,0,3:48,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26642/2-can-vs-fin,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26642/2-can-vs-fin,,
15,TUOMINEN Minnamari,FIN,False,D,1,0,1,2,1,-1.0,17:34,27.0,0:39,1,5:16,0,6:30,0,5:48,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26642/2-can-vs-fin,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26642/2-can-vs-fin,,
24,VAINIKKA Viivi,FIN,False,F,0,0,0,0,0,-1.0,15:33,24.0,0:38,0,5:07,0,6:02,0,4:24,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26642/2-can-vs-fin,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26642/2-can-vs-fin,,
27,LIIKALA Julia,FIN,False,F,0,0,0,0,1,0.0,12:00,20.0,0:36,1,3:25,0,5:00,0,3:35,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26642/2-can-vs-fin,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26642/2-can-vs-fin,,
40,TULUS Noora,FIN,False,F,0,0,0,0,0,0.0,15:00,22.0,0:40,0,6:51,0,6:02,0,2:07,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26642/2-can-vs-fin,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26642/2-can-vs-fin,,
4,LINDSTEDT Rosa,FIN,False,D,0,1,1,2,0,-1.0,22:16,27.0,0:49,0,8:44,0,4:51,0,8:41,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26642/2-can-vs-fin,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26642/2-can-vs-fin,,
8,VIITASUO Ella,FIN,False,D,0,0,0,0,0,0.0,18:10,22.0,0:49,0,5:05,0,6:42,0,6:23,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26642/2-can-vs-fin,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26642/2-can-vs-fin,,
10,HOLOPAINEN Elisa,FIN,False,F,1,0,1,0,3,1.0,12:42,22.0,0:34,0,5:29,1,2:35,2,4:38,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26642/2-can-vs-fin,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26642/2-can-vs-fin,,
23,HAKALA Sanni,FIN,False,F,0,0,0,0,0,1.0,8:04,14.0,0:34,0,3:34,0,1:11,0,3:19,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26642/2-can-vs-fin,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26642/2-can-vs-fin,,
61,NISKANEN Tanja,FIN,False,F,0,0,0,0,0,1.0,11:16,21.0,0:32,0,4:07,0,5:00,0,2:09,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26642/2-can-vs-fin,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26642/2-can-vs-fin,,
5,KARPPINEN Aino,FIN,False,D,0,0,0,0,0,-1.0,8:14,12.0,0:41,0,1:43,0,2:35,0,3:56,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26642/2-can-vs-fin,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26642/2-can-vs-fin,,
12,VANHANEN Sanni,FIN,False,F,0,0,0,0,0,-2.0,8:22,15.0,0:33,0,2:29,0,3:12,0,2:41,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26642/2-can-vs-fin,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26642/2-can-vs-fin,,
20,NILSSON Matilda,FIN,False,F,0,0,0,0,0,-1.0,5:20,11.0,0:29,0,1:56,0,2:15,0,1:09,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26642/2-can-vs-fin,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26642/2-can-vs-fin,,
26,SUNDELIN Sofianna,FIN,False,F,0,1,1,0,1,-2.0,10:01,16.0,0:37,1,2:38,0,3:31,0,3:52,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26642/2-can-vs-fin,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26642/2-can-vs-fin,,
25,NYLUND Jenniina,FIN,False,F,0,0,0,0,0,-1.0,7:47,12.0,0:38,0,0:22,0,3:01,0,4:24,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26642/2-can-vs-fin,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26642/2-can-vs-fin,,
1,KEISALA Anni,FIN,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26642/2-can-vs-fin,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26642/2-can-vs-fin,,
18,RAISANEN Meeri,FIN,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26642/2-can-vs-fin,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26642/2-can-vs-fin,,
7,STALDER Lara,SUI,True,F,0,0,0,4,2,-1.0,16:18,26.0,0:37,1,6:17,0,5:21,1,4:40,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26643/3-sui-vs-usa,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26643/3-sui-vs-usa,,
17,CHRISTEN Lara,SUI,True,D,0,0,0,0,0,0.0,21:09,29.0,0:43,0,8:14,0,7:19,0,5:36,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26643/3-sui-vs-usa,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26643/3-sui-vs-usa,,
22,LEEMANN Sinja,SUI,True,D,0,0,0,0,1,-1.0,19:13,33.0,0:34,0,7:21,1,7:15,0,4:37,https://www.iihf.com//en/events/2021/ww/gamecenter/statistics/26643/3-sui-vs-usa,https://www.iihf.com//en/events/2021/ww/gamecenter/playbyplay/26643/3-sui-vs-usa,,
